,,,eta=0.25,,,eta=0.75,,
,,,precision,recall,f-score,precision,recall,f-score
n=250,nu=0.25,OT,0.749(0.253),0.8(0.236),0.71(0.176),1.0(0.0),0.917(0.118),0.952(0.067)
,,MN,0.177(0.097),0.467(0.294),0.252(0.142),0.513(0.074),1.0(0.0),0.675(0.065)
,,ECP,0.1(0.1),0.183(0.193),0.129(0.131),0.46(0.08),0.933(0.111),0.611(0.078)
,,WBS,0.107(0.019),0.875(0.168),0.191(0.034),0.135(0.013),1.0(0.0),0.238(0.02)
,nu=0.75,OT,1.0(0.0),1.0(0.0),1.0(0.0),1.0(0.0),1.0(0.0),1.0(0.0)
,,MN,0.171(0.017),0.492(0.045),0.253(0.023),0.342(0.029),1.0(0.0),0.509(0.032)
,,ECP,0.017(0.052),0.033(0.107),0.022(0.07),0.461(0.091),0.842(0.164),0.582(0.072)
,,WBS,0.103(0.006),1.0(0.0),0.187(0.01),0.1(0.006),1.0(0.0),0.182(0.01)
n=1000,nu=0.25,OT,0.993(0.036),0.817(0.241),0.871(0.183),1.0(0.0),0.95(0.1),0.971(0.057)
,,MN,0.202(0.024),0.892(0.124),0.329(0.039),0.33(0.041),1.0(0.0),0.495(0.046)
,,ECP,0.167(0.086),0.275(0.163),0.207(0.112),0.455(0.058),0.992(0.045),0.62(0.03)
,,WBS,0.112(0.007),1.0(0.0),0.201(0.011),0.12(0.01),1.0(0.0),0.214(0.016)
,nu=0.75,OT,1.0(0.0),1.0(0.0),1.0(0.0),1.0(0.0),1.0(0.0),1.0(0.0)
,,MN,0.193(0.028),0.917(0.118),0.319(0.044),0.206(0.014),1.0(0.0),0.341(0.019)
,,ECP,0.0(0.0),0.0(0.0),0.0(0.0),0.486(0.039),0.817(0.111),0.604(0.03)
,,WBS,0.101(0.004),1.0(0.0),0.183(0.007),0.099(0.005),1.0(0.0),0.18(0.009)
